epoch,step,test_loss,train_loss,val_loss
0,49,,0.906369686126709,
0,99,,0.6172071695327759,
0,149,,0.4897696375846863,
0,199,,0.4118278920650482,
0,249,,0.22449585795402527,
0,299,,0.2988084554672241,
0,349,,0.39460253715515137,
0,399,,0.22759945690631866,
0,449,,0.22254076600074768,
0,499,,0.3314869701862335,
0,549,,0.39248400926589966,
0,599,,0.17183515429496765,
0,649,,0.2183743268251419,
0,699,,0.30746155977249146,
0,749,,0.2082200050354004,
0,781,,,0.26776742935180664
1,799,,0.18231165409088135,
1,849,,0.23681825399398804,
1,899,,0.17507681250572205,
1,949,,0.1685817390680313,
1,999,,0.27997931838035583,
1,1049,,0.24638918042182922,
1,1099,,0.3612709939479828,
1,1149,,0.18474413454532623,
1,1199,,0.1823381632566452,
1,1249,,0.21365946531295776,
1,1299,,0.12388941645622253,
1,1349,,0.2308674454689026,
1,1399,,0.10833676904439926,
1,1449,,0.21452119946479797,
1,1499,,0.19441074132919312,
1,1549,,0.34982672333717346,
1,1563,,,0.21457034349441528
2,1599,,0.22203363478183746,
2,1649,,0.10885060578584671,
2,1699,,0.24709847569465637,
2,1749,,0.2957124710083008,
2,1799,,0.2562399208545685,
2,1849,,0.07791264355182648,
2,1899,,0.08667746186256409,
2,1949,,0.2785724103450775,
2,1999,,0.173291876912117,
2,2049,,0.28750136494636536,
2,2099,,0.11327220499515533,
2,2149,,0.09237367659807205,
2,2199,,0.08941365033388138,
2,2249,,0.11941083520650864,
2,2299,,0.07302835583686829,
2,2345,,,0.1806977093219757
3,2346,,,0.1806977093219757
3,2346,0.16871458292007446,,
